1000,0.25605294,0.33151224
2000,0.26066023,0.28956017
3000,0.26136404,0.26418185
4000,0.2523529,0.26861092
5000,0.25245085,0.27426213
6000,0.24527876,0.2522296
7000,0.25104913,0.2549785
8000,0.25565237,0.25076056
9000,0.24835248,0.25373515
10000,0.24609767,0.2579181
11000,0.25351214,0.25983226
12000,0.24945593,0.24985008
13000,0.25586098,0.261586
14000,0.2531836,0.2610572
15000,0.2361754,0.2403721
16000,0.25152475,0.2849107
17000,0.24982421,0.26726186
18000,0.25090256,0.26026407
19000,0.24076258,0.26324716
20000,0.24687687,0.25788483
21000,0.25079894,0.24728906
22000,0.24851933,0.25580713
23000,0.24988432,0.26071563
24000,0.250177,0.2677017
25000,0.25039393,0.25456515
26000,0.2532865,0.25327247
27000,0.2500392,0.26354343
28000,0.24894308,0.25627118
29000,0.25128865,0.24639073
30000,0.24632275,0.2623969
31000,0.24625261,0.25999692
32000,0.25153968,0.24983835
33000,0.2514963,0.2596271
34000,0.2479594,0.26108894
35000,0.24440236,0.25871134
36000,0.25084049,0.25590363
37000,0.2451062,0.26928285
38000,0.24982262,0.25397465
39000,0.24794872,0.2655421
40000,0.25426698,0.26224822
41000,0.24869962,0.2615264
42000,0.24664898,0.26651523
43000,0.2494215,0.25662917
44000,0.24894619,0.25021052
45000,0.25235853,0.2547099
46000,0.24545789,0.26251844
47000,0.24557815,0.26000044
48000,0.23884557,0.2688528
49000,0.24523108,0.2582315
50000,0.24052441,0.26127377
51000,0.24424486,0.26707333
52000,0.24704018,0.26243457
53000,0.24387681,0.2583887
54000,0.24300218,0.26790702
55000,0.24148126,0.26099026
56000,0.24442609,0.26274687
57000,0.24970888,0.25943002
58000,0.24450997,0.2562197
59000,0.24793129,0.26927733
60000,0.24307203,0.2685425
61000,0.24099688,0.24892001
62000,0.24831644,0.26814345
63000,0.24855946,0.25606123
64000,0.25207296,0.2718587
65000,0.24788404,0.26498085
66000,0.24381757,0.26645884
67000,0.24837433,0.26835874
68000,0.24116674,0.25352517
69000,0.24881406,0.260748
70000,0.2494072,0.26388595
71000,0.24756928,0.25827426
72000,0.2460259,0.2645192
73000,0.24852435,0.2621347
74000,0.24706562,0.257437
75000,0.24534146,0.2628427
76000,0.24555436,0.2556525
77000,0.24905074,0.2702222
78000,0.24908605,0.26522204
79000,0.24616814,0.26822275
80000,0.25036773,0.25859722
81000,0.24894598,0.2595639
82000,0.24983071,0.25897074
83000,0.25256863,0.2649338
84000,0.24464107,0.25402048
85000,0.25059295,0.24973483
86000,0.24931104,0.2567981
87000,0.25077483,0.25223604
88000,0.25269806,0.26480237
89000,0.24758668,0.2552861
90000,0.24595502,0.26005992
91000,0.24401839,0.26705995
92000,0.24810813,0.2856144
93000,0.24690674,0.25657728
94000,0.24548069,0.26274472
95000,0.25219283,0.26405904
96000,0.25183058,0.2616709
97000,0.24667668,0.26643178
98000,0.24847205,0.2718278
99000,0.24622853,0.25854874
100000,0.24829555,0.31145412
101000,0.2478702,0.2677929
102000,0.24816456,0.25748038
103000,0.24985865,0.25370827
104000,0.24186006,0.2555378
105000,0.2474268,0.25835162
106000,0.2511888,0.26610556
107000,0.2477037,0.26358482
108000,0.24840796,0.26610282
109000,0.24957442,0.25078708
110000,0.24239002,0.26173943
111000,0.24772547,0.2559131
112000,0.24694435,0.25369674
113000,0.24651991,0.26243794
114000,0.24442971,0.27306017
115000,0.24473913,0.25454575
116000,0.24739444,0.26008192
117000,0.24949227,0.2602279
118000,0.24540293,0.26287675
119000,0.24655636,0.2697637
120000,0.24332957,0.2680945
121000,0.24482666,0.2774057
122000,0.24869685,0.2613971
123000,0.245097,0.26120728
124000,0.24512343,0.2618105
125000,0.24844046,0.26193562
126000,0.24443479,0.26342922
127000,0.24642467,0.25809386
128000,0.23998995,0.2647613
129000,0.24182999,0.26244718
130000,0.24389651,0.26047564
131000,0.24005592,0.2662891
132000,0.24285701,0.25917676
133000,0.2505511,0.2661898
134000,0.25010976,0.27740508
135000,0.25425687,0.26259097
136000,0.24610393,0.25667295
137000,0.24750014,0.25829586
138000,0.24559107,0.26116055
139000,0.24433623,0.27225378
140000,0.24196915,0.2692905
141000,0.24241705,0.26798198
142000,0.24306135,0.2742811
143000,0.2460988,0.26881906
144000,0.24891615,0.2776268
145000,0.24113326,0.27807674
146000,0.24017517,0.27102956
147000,0.23985897,0.27243355
148000,0.2445374,0.2567613
149000,0.24589694,0.26650044
150000,0.24558763,0.26317292
151000,0.24376693,0.27060005
152000,0.24734378,0.27600646
153000,0.24352188,0.27402204
154000,0.23697047,0.26435718
155000,0.24527244,0.2770954
156000,0.24380647,0.27373537
157000,0.23897348,0.26851273
158000,0.23992996,0.28038308
159000,0.24000974,0.2791337
160000,0.23991357,0.27280715
161000,0.24457107,0.27919897
162000,0.24224353,0.27113485
163000,0.24026684,0.26937553
164000,0.24509545,0.27866164
165000,0.24148302,0.2783614
166000,0.2377661,0.27381265
167000,0.24133487,0.2801462
168000,0.24007456,0.28173488
169000,0.2430836,0.2759361
170000,0.244332,0.2730268
171000,0.23936021,0.2916743
172000,0.23977187,0.26935777
173000,0.23407316,0.2816821
174000,0.23645397,0.2938616
175000,0.23839712,0.27907285
176000,0.23755129,0.30663598
177000,0.23510471,0.27126157
178000,0.24070945,0.28811738
179000,0.24166,0.26140606
180000,0.24176931,0.28586873
181000,0.2427355,0.29056665
182000,0.24010038,0.28524864
183000,0.22938667,0.28271624
184000,0.2346104,0.29039994
185000,0.23822415,0.2864813
186000,0.22642331,0.29159012
187000,0.23887269,0.29276437
188000,0.24229518,0.29187042
189000,0.23363316,0.29576942
190000,0.23634325,0.29221064
191000,0.2324419,0.2950327
192000,0.2370309,0.29274482
193000,0.23304096,0.29505128
194000,0.23513365,0.2824199
195000,0.23353119,0.2968564
196000,0.23176186,0.30570444
197000,0.2329419,0.28638384
198000,0.23364453,0.28190142
199000,0.23528619,0.30073673
200000,0.23107187,0.2963246
201000,0.2342939,0.30801493
202000,0.23688237,0.29824296
203000,0.23290217,0.30212733
204000,0.23719184,0.30483618
205000,0.23330374,0.30853292
206000,0.23652588,0.31383827
207000,0.22884034,0.31258765
208000,0.22493234,0.3162098
209000,0.230888,0.31312037
210000,0.22384158,0.30626425
211000,0.21578129,0.308344
212000,0.23190187,0.32540312
213000,0.22981624,0.31642032
214000,0.22434545,0.3244613
215000,0.23738752,0.29221153
216000,0.23544846,0.31573212
217000,0.22275543,0.32281095
218000,0.23409021,0.36233312
219000,0.23428059,0.32899973
220000,0.22240742,0.31456912
221000,0.22282103,0.34105608
222000,0.21875535,0.330191
223000,0.20821424,0.33067074
224000,0.22316337,0.3141973
225000,0.21785772,0.33345982
226000,0.23028462,0.3304595
227000,0.21680851,0.33474022
228000,0.21517555,0.33031183
229000,0.22334138,0.3419802
230000,0.2183179,0.33308193
231000,0.2233458,0.33589748
232000,0.210403,0.33954898
233000,0.21668108,0.332257
234000,0.21646145,0.36055836
235000,0.21586739,0.3376586
236000,0.21721673,0.3461622
237000,0.21646284,0.34308434
238000,0.21110986,0.33745977
239000,0.21398185,0.36527514
240000,0.2110538,0.35421786
241000,0.2111198,0.35392278
242000,0.20242219,0.341472
243000,0.20777316,0.3682966
244000,0.20677367,0.35166338
245000,0.20676246,0.35713115
246000,0.2142924,0.362249
247000,0.2086813,0.3870725
248000,0.19521926,0.37986195
249000,0.20593007,0.373514
250000,0.21939056,0.3714736
251000,0.20426977,0.3588894
252000,0.21051538,0.3653521
253000,0.20505956,0.38165623
254000,0.20306015,0.37876078
255000,0.20296422,0.3957225
256000,0.19274004,0.38379017
257000,0.196147,0.40942055
258000,0.19307776,0.38237277
259000,0.1902406,0.39007372
260000,0.20463839,0.38888648
261000,0.19758248,0.38572
262000,0.1907279,0.3768555
263000,0.19289958,0.41487947
264000,0.19710241,0.41738135
265000,0.19909911,0.39399025
266000,0.1965801,0.3734892
267000,0.18508479,0.39278516
268000,0.18692844,0.44112173
269000,0.20436195,0.38551307
270000,0.19254227,0.39161763
271000,0.18577641,0.41728017
272000,0.18469228,0.4072632
273000,0.18249495,0.42146406
274000,0.18728033,0.43498954
275000,0.18684666,0.40144053
276000,0.17599976,0.41895342
277000,0.19449487,0.44943547
278000,0.17376457,0.44652542
279000,0.17164567,0.43912244
280000,0.18257569,0.44422284
281000,0.17427269,0.5062391
282000,0.1708139,0.44956383
283000,0.17269164,0.44134828
284000,0.16234212,0.44225135
285000,0.1751595,0.43356496
286000,0.19545428,0.42844754
287000,0.17538479,0.47659215
288000,0.17737344,0.4938232
289000,0.16238777,0.4362583
290000,0.17257005,0.45001116
291000,0.18722491,0.45046917
292000,0.17733245,0.47492456
293000,0.16446586,0.49141106
294000,0.16268747,0.47619924
295000,0.16021968,0.46415973
296000,0.16269651,0.48522124
297000,0.16581403,0.4752101
298000,0.146299,0.4976716
299000,0.15942238,0.5007782
300000,0.16749282,0.5058805
301000,0.15868247,0.49862343
302000,0.16319194,0.48396
303000,0.1511998,0.49808913
304000,0.15373504,0.5025182
305000,0.1519411,0.5363332
306000,0.15013914,0.53385127
307000,0.13912117,0.53966373
308000,0.1564399,0.5205568
309000,0.14514762,0.5344325
310000,0.13574414,0.5476954
311000,0.13177231,0.55789214
312000,0.13912599,0.5306121
313000,0.13579331,0.5521566
314000,0.1529599,0.52800864
315000,0.14763069,0.5404753
316000,0.1511753,0.52686733
317000,0.14010032,0.5462377
318000,0.13497722,0.5736503
319000,0.13150589,0.5716061
320000,0.1294049,0.576547
321000,0.14462708,0.5802323
322000,0.13059412,0.56559634
323000,0.12639272,0.5973199
324000,0.12713975,0.5681435
325000,0.124654666,0.6102878
326000,0.11124756,0.6059428
327000,0.13411856,0.56597143
328000,0.13495767,0.59954405
329000,0.12334795,0.6043717
330000,0.12599902,0.619837
331000,0.12599158,0.64635026
332000,0.12504,0.6109645
333000,0.135127,0.61712664
334000,0.10802441,0.6380438
335000,0.12461481,0.62185615
336000,0.11459296,0.6571578
337000,0.112538554,0.6682264
338000,0.110990465,0.6294934
339000,0.105702,0.6651128
340000,0.11284804,0.65909183
341000,0.10892605,0.650919
342000,0.1033506,0.63726693
343000,0.106452525,0.62691385
344000,0.118524276,0.6394642
345000,0.106425636,0.70620066
346000,0.09860303,0.6918286
347000,0.102481775,0.6639663
348000,0.109814525,0.66442436
349000,0.09728584,0.68451416
350000,0.103645824,0.6512264
351000,0.096529566,0.6873383
352000,0.093784764,0.6623883
353000,0.08156596,0.70027655
354000,0.092311434,0.68904126
355000,0.10149783,0.71867126
356000,0.09877784,0.723103
357000,0.083371304,0.72186774
358000,0.09128754,0.70829344
359000,0.08488058,0.721306
360000,0.088859,0.71922696
361000,0.086946905,0.7457947
362000,0.08237074,0.7121234
363000,0.08542433,0.73671836
364000,0.076646104,0.7377016
365000,0.086868905,0.7599808
366000,0.07648272,0.7637645
367000,0.08547675,0.7579365
368000,0.076380536,0.7404542
369000,0.063559085,0.7803634
370000,0.06554227,0.76640284
371000,0.06839814,0.77355206
372000,0.077804364,0.7855775
373000,0.06999563,0.7843361
374000,0.06777445,0.77345365
375000,0.06570243,0.80282897
376000,0.061598342,0.80160505
377000,0.064962216,0.77066326
378000,0.06584983,0.78042364
379000,0.06170488,0.8363234
380000,0.068125896,0.8223034
381000,0.06744905,0.8180868
382000,0.06179079,0.82410145
383000,0.065410666,0.82697946
384000,0.053947356,0.82140684
385000,0.05783365,0.83108807
386000,0.059416365,0.8947951
387000,0.055695046,0.79631054
388000,0.06174904,0.81378
389000,0.052187502,0.8252098
390000,0.053615093,0.85612977
391000,0.048003286,0.8278843
392000,0.048386946,0.85603505
393000,0.045989186,0.8413645
394000,0.05533386,0.88769674
395000,0.052217074,0.8209384
396000,0.04999464,0.8536808
397000,0.04851019,0.835732
398000,0.04523088,0.8497797
399000,0.04739151,0.8534973
400000,0.04063706,0.8656621
401000,0.045538973,0.8576393
402000,0.038236756,0.8668543
403000,0.046487782,0.88803494
404000,0.03855579,0.9241209
405000,0.0400029,0.9017873
406000,0.045188297,0.8946356
407000,0.03904967,0.8032997
408000,0.038567424,0.8643689
409000,0.036820304,0.8727151
410000,0.037447754,0.8921443
411000,0.03363457,0.8839857
412000,0.039608873,0.9006638
413000,0.033237364,0.9218875
414000,0.038196564,0.8902365
415000,0.03340605,0.8173372
416000,0.02821348,0.8802177
417000,0.030366248,0.9086567
418000,0.028774083,0.9010628
419000,0.034441616,0.9144745
420000,0.029007776,0.91529626
421000,0.031302355,0.9424402
422000,0.030960893,0.9082964
423000,0.030346656,0.88759464
424000,0.025464753,0.91204447
425000,0.024592517,0.9290296
426000,0.026979277,0.88284665
427000,0.028145744,0.9275266
428000,0.02796852,0.9282524
429000,0.024484389,0.90904087
430000,0.0237779,0.9171261
431000,0.022079606,0.94862425
432000,0.025925511,0.9253087
433000,0.021976242,0.9220762
434000,0.022746205,0.9551453
435000,0.022356758,0.9154997
436000,0.022370702,0.82753414
437000,0.02111134,0.93479216
438000,0.022597507,0.9348885
439000,0.021281783,0.9541791
440000,0.02116248,0.9171912
441000,0.019628637,0.9469501
442000,0.01909951,0.9320831
443000,0.021364663,0.9472157
444000,0.019312901,0.97614473
445000,0.018164141,0.9584999
446000,0.015558004,0.9392754
447000,0.01890223,0.95642453
448000,0.01687677,0.9838948
449000,0.01855768,0.89302915
450000,0.015177607,0.9648574
451000,0.016361875,0.9694912
452000,0.014515722,0.9316374
453000,0.016556492,0.95366585
454000,0.014198271,0.9545577
455000,0.01594246,0.95096916
456000,0.015888968,0.95286953
457000,0.016150257,0.8879406
458000,0.016381597,0.9648828
459000,0.014840945,0.966817
460000,0.012528375,0.9724696
461000,0.014177078,0.9850093
462000,0.012668825,0.97159046
463000,0.014079707,0.9631519
464000,0.012866757,0.96938956
465000,0.011561493,0.9792805
466000,0.009445459,0.9745099
467000,0.011706217,0.9409734
468000,0.012126528,0.9846876
469000,0.012828908,0.95362085
470000,0.010508532,0.88873416
471000,0.008721733,0.97669184
472000,0.009950385,0.96638054
473000,0.010824571,0.97557795
474000,0.010300162,0.97038376
475000,0.0072926134,0.9826746
476000,0.009348313,0.97861844
477000,0.008873924,0.9865923
478000,0.008845903,0.9329972
479000,0.009325892,0.97817576
480000,0.007104415,0.9821383
481000,0.00762817,0.9818735
482000,0.0073670405,0.9777781
483000,0.0084119635,0.9689708
484000,0.008515651,0.97045386
485000,0.010440504,0.9906837
486000,0.0066067623,0.9879562
487000,0.007511665,0.96503305
488000,0.007477636,0.97745305
489000,0.004923736,0.97384876
490000,0.0052153426,0.9714694
491000,0.0071158395,0.94843245
492000,0.006190347,0.9715654
493000,0.0066527496,0.99202234
494000,0.0056478544,0.96589327
495000,0.0069057867,1.0008974
496000,0.004905903,0.98511535
497000,0.005493262,0.9707476
498000,0.0047500823,0.98551196
499000,0.0046853684,1.0128264
